cell_id,paul15_clusters,dim1,dim2,pseudotime
W31546,16Neu,-6.07704162597656,-4.83027935028076,11.278343905294
W31548,13Baso,-2.52249979972839,-0.804786086082458,4.43628625444223
W31549,13Baso,-4.9617919921875,-0.695973992347717,7.62763498689113
W31550,2Ery,8.22730541229248,1.64234840869904,11.5766279559847
W31551,2Ery,6.4983344078064,0.79061096906662,9.87110300004072
W31552,14Mo,-5.01449203491211,-0.782496511936188,7.76705987539858
W31553,7MEP,0.325658112764359,0.0752694234251976,0.011493063224337
W31554,4Ery,5.88046789169312,1.72924733161926,8.81571593887826
W31555,6Ery,3.69568538665771,0.877396106719971,5.93405578070811
W31556,13Baso,-4.70032978057861,-1.36613547801971,7.89888098270643
W31558,14Mo,-4.91240310668945,-2.28491306304932,10.7230745815281
W31559,14Mo,-5.38456201553345,-0.995381832122803,8.04697451200137
W31560,6Ery,0.945773422718048,0.230501607060432,2.01623591339491
W31562,12Baso,-1.00412607192993,0.338626533746719,1.14547537809321
W31563,6Ery,4.81457567214966,2.2243344783783,6.68412284209538
W31564,14Mo,-4.72771739959717,-2.89219784736633,10.7138319774025
W31565,2Ery,6.45773792266846,0.950559020042419,9.73770187880992
W31566,13Baso,-5.22401809692383,-1.91235888004303,10.7794440235086
W31567,13Baso,-5.35162496566772,-0.792463779449463,7.92817374724449
W31568,14Mo,-5.00571012496948,-2.68076491355896,10.7138327461742
W31569,7MEP,0.840553641319275,-0.126083955168724,2.43321824295714
W31570,7MEP,0.574217975139618,0.598203599452972,1.93134497435015
W31571,15Mo,-6.41035556793213,-4.65617322921753,11.2783446740657
W31572,5Ery,4.91745138168335,1.4456375837326,7.1618217969197
W31573,5Ery,3.75849413871765,0.980193614959717,5.82095899996255
W31575,5Ery,2.21444225311279,0.437978267669678,3.3574822183205
W31576,5Ery,5.60177659988403,1.02040004730225,9.31642310300382
W31577,15Mo,-6.63481140136719,-3.87970447540283,11.2783454428374
W31578,1Ery,8.33111572265625,1.60366833209991,11.5766287247564
W31580,13Baso,-4.71584558486938,-0.52635270357132,7.25119002735562
W31581,10GMP,-3.79820442199707,0.226687461137772,5.63527230826607
W31583,12Baso,-0.749851942062378,0.852731883525848,1.1448944108527
W31586,4Ery,6.3657398223877,3.62389254570007,8.85910485155886
W31587,7MEP,-0.566294074058533,0.585219502449036,0.710736431312118
W31588,15Mo,-6.76040935516357,-4.59142446517944,11.278346211609
W31590,13Baso,-7.29587554931641,-0.817831039428711,9.66381377913407
W31591,13Baso,-7.51127243041992,-1.24123907089233,9.66381454790575
W31593,3Ery,6.62844944000244,3.62203073501587,8.85910562033055
W31594,3Ery,6.37782287597656,1.61151969432831,9.40528404995039
W31595,15Mo,-5.61937808990479,-3.63866853713989,11.2783469803807
W31596,16Neu,-5.89224767684937,-4.90864896774292,11.2783477491524
W31597,13Baso,-7.4461817741394,-1.32765316963196,9.66381531667744
W31598,2Ery,7.21310663223267,2.3224151134491,11.5766294935281
W31599,15Mo,-6.52167701721191,-4.06080722808838,11.2783485179241
W31600,17Neu,-0.719720304012299,0.0945281833410263,0.996415144696016
W31601,15Mo,-6.33448553085327,-3.46833086013794,11.2783492866958
W31602,13Baso,-4.35292720794678,0.0839955657720566,7.13842253545888
W31603,16Neu,-5.15187549591064,-4.35394191741943,11.2783500554675
W31604,6Ery,1.80918097496033,0.503975093364716,2.90392399373083
W31605,5Ery,4.7434868812561,2.21618390083313,6.6749431652335
W31606,15Mo,-6.78575038909912,-1.91214990615845,9.32127019333461
W31607,9GMP,-2.9799165725708,0.744053244590759,5.10990637913866
W31608,13Baso,-7.36756801605225,-1.16758906841278,9.66381608544912
W31609,15Mo,-7.01577758789062,-3.47768759727478,11.2783508242392
W31611,13Baso,-5.98004531860352,-1.05079817771912,8.98018889998707
W31613,6Ery,-0.131161645054817,0.566226065158844,0.425192063812234
W31614,7MEP,-0.190635457634926,0.169341415166855,0.399936250420954
W31615,12Baso,-0.802590429782867,-0.110645778477192,1.01311986554446
W31617,15Mo,-6.17843961715698,-4.8732762336731,11.2783515930108
W31618,2Ery,8.28992176055908,0.943349599838257,11.0375544579636
W31620,13Baso,-2.44764614105225,-0.227177545428276,4.31317287733964
W31621,10GMP,-0.282430112361908,0.0090445252135396,0.512369087941437
W31622,14Mo,-5.65552663803101,-3.11968898773193,11.2783523617825
W31623,14Mo,-6.60614156723022,-0.901519477367401,9.66381685422081
W31624,14Mo,-5.80989456176758,-3.61697173118591,11.2783531305542
W31625,15Mo,-6.64459753036499,-4.55018472671509,11.2783538993259
W31626,5Ery,3.62944746017456,0.973221480846405,5.94394709468419
W31628,16Neu,-5.53637504577637,-4.54737043380737,11.2783546680976
W31629,5Ery,5.03066158294678,0.926492393016815,7.17111731921733
W31630,14Mo,-5.87476348876953,-2.62380862236023,11.3442638259547
W31631,13Baso,-7.07705450057983,-0.703308582305908,9.6638176229925
W31632,15Mo,-6.64085292816162,-4.53391742706299,11.2783554368693
W31634,2Ery,7.93799638748169,1.13119149208069,11.2106972239941
W31635,2Ery,8.42624759674072,1.47816216945648,11.5766302622998
W31636,2Ery,7.89004564285278,0.796610414981842,11.0375552267353
W31638,13Baso,-4.95287370681763,-1.23358762264252,7.89888175147812
W31639,13Baso,-5.05193138122559,0.282606780529022,7.71857357012292
W31640,5Ery,3.94321584701538,1.3154114484787,5.47617336346769
W31641,5Ery,4.7535548210144,1.61701965332031,7.10697459233117
W31642,9GMP,-1.53711450099945,-0.340227991342545,1.22695419558449
W31644,14Mo,-5.54826784133911,-1.57247638702393,9.40189190062543
W31645,7MEP,0.794561624526978,0.462027043104172,1.93134574312183
W31646,14Mo,-5.335777759552,-0.642738401889801,7.8506455994495
W31648,16Neu,-5.32831573486328,-4.46304035186768,11.278356205641
W31649,2Ery,7.56526708602905,2.08292675018311,11.5766310310715
W31650,2Ery,6.64827966690063,0.687577307224274,10.4827606634236
W31651,10GMP,-1.16815853118896,-0.445015609264374,1.05487998011828
W31652,8Mk,-0.774465918540955,1.98001480102539,1.97133922839471
W31653,2Ery,7.01286172866821,0.695896208286285,10.6118719425734
W31654,5Ery,6.3589072227478,0.844883799552917,9.80809756489483
W31655,13Baso,-6.10824298858643,-0.473082721233368,8.85602047871683
W31656,13Baso,-6.27056360244751,-0.479906380176544,9.66381839176418
W31657,12Baso,-1.97594857215881,0.806750416755676,2.8337078463246
W31658,7MEP,0.950323581695557,0.126520797610283,2.1286876002988
W31659,7MEP,1.13636267185211,0.267845451831818,2.51272986030863
W31660,13Baso,-5.40770959854126,-1.1232123374939,8.12469412122432
W31661,6Ery,1.12184822559357,-0.0944548919796944,2.23121643215887
W31662,5Ery,5.55746984481812,1.04651546478271,9.31642387177551
W31663,16Neu,-5.95942258834839,-4.92353963851929,11.2783569744127
W31664,14Mo,-5.7879810333252,-1.65659832954407,9.38499575322529
W31665,13Baso,-5.97680187225342,-0.380195438861847,8.98946542247773
W31666,2Ery,7.02539300918579,0.780490875244141,10.6903681426236
W31667,14Mo,-4.73850727081299,-1.87651288509369,10.7461726413157
W31668,5Ery,6.23979330062866,0.750268697738647,9.86680134082937
W31669,7MEP,0.202991291880608,-0.0603992156684399,0.0766577948854209
W31670,10GMP,-4.76500082015991,0.163943082094193,6.74409938588315
W31674,14Mo,-4.72572803497314,-2.77405881881714,10.7138335149458
W31676,4Ery,6.5002760887146,2.25834155082703,9.40528481872208
W31678,14Mo,-6.33567476272583,-2.67635059356689,11.2783577431843
W31681,12Baso,-1.15252947807312,0.396870464086533,1.21792996688188
W31682,9GMP,-2.85191607475281,0.261927127838135,4.29968712380328
W31683,15Mo,-6.95333099365234,-3.74476361274719,11.278358511956
W31684,17Neu,-1.40188479423523,0.58499413728714,2.03080845872352
W31685,7MEP,0.157326966524124,1.12966012954712,0.313908766278493
W31686,16Neu,-6.24069023132324,-4.62721300125122,11.2783592807277
W31687,13Baso,-7.11432600021362,-0.624233305454254,9.66381916053587
W31689,3Ery,5.5181622505188,3.26417446136475,6.83799784849283
W31690,15Mo,-6.25121688842773,-4.74665451049805,11.2783600494994
W31691,3Ery,6.92371654510498,1.73847901821136,11.5766317998432
W31692,7MEP,1.70558035373688,0.36747869849205,2.83497408557243
W31693,8Mk,-0.748729705810547,2.18463158607483,1.9713399971664
W31695,3Ery,6.15294408798218,1.81726241111755,9.24793018826992
W31696,13Baso,-6.44446134567261,-0.488947987556458,9.66381992930756
W31697,9GMP,-1.79339838027954,-0.241882905364037,3.43047410205815
W31698,3Ery,5.70592355728149,2.72125506401062,8.85910638910223
W31699,3Ery,6.01932907104492,1.84898793697357,8.85910715787392
W31700,2Ery,8.37606430053711,1.8785138130188,11.5766325686149
W31701,16Neu,-5.68373441696167,-4.78757047653198,11.2783608182711
W31702,14Mo,-5.87652063369751,-0.969194829463959,9.08536868048048
W31703,16Neu,-5.90135097503662,-4.84760618209839,11.2783615870428
W31704,6Ery,1.94370222091675,0.449634939432144,3.03713112190087
W31705,14Mo,-6.67711877822876,-1.18631970882416,9.63746846295358
W31706,5Ery,3.64141035079956,1.05477643013,5.93328991420844
W31707,14Mo,-6.25242614746094,-0.794223129749298,9.66382069807924
W31708,14Mo,-5.72925710678101,-2.45368719100952,10.7694443958138
W31711,15Mo,-5.09425973892212,-3.55085706710815,11.2783623558145
W31712,13Baso,-3.10532903671265,-1.14017045497894,4.43628702321391
W31713,14Mo,-6.00292873382568,-3.32427215576172,11.2783631245861
W31714,13Baso,-4.90805339813232,-0.63885897397995,7.52189639412618
W31715,17Neu,-1.48401916027069,0.512458205223083,2.0205849578829
W31716,14Mo,-5.04090070724487,-1.48794043064117,7.82756701717434
W31717,1Ery,8.68657779693604,1.21134614944458,11.3461460910449
W31718,2Ery,6.75047588348389,0.704038679599762,10.4505218668691
W31719,5Ery,5.11835098266602,0.936482787132263,7.17111808798902
W31720,6Ery,0.673965752124786,-0.105560973286629,1.69065372638087
W31721,15Mo,-7.26439666748047,-3.19502115249634,11.2783638933578
W31722,10GMP,-3.12144017219543,0.440068036317825,5.10990714791034
W31723,6Ery,1.29093849658966,0.268731117248535,2.41082999073212
W31724,10GMP,-1.38327074050903,-0.236634492874146,1.18484717402895
W31725,7MEP,0.284374713897705,-0.183388635516167,0.0031488043298041
W31726,14Mo,-5.08158922195435,-1.58566427230835,10.7976772191956
W31727,13Baso,-4.92838048934937,0.203413590788841,7.71857433889461
W31728,2Ery,7.15666246414185,0.688020706176758,10.7725992150234
W31729,14Mo,-6.65636253356934,-3.00812029838562,11.2783646621295
W31730,14Mo,-5.9621467590332,-3.03510808944702,11.2783654309012
W31731,6Ery,0.952045261859894,-0.0483345240354538,2.3227905011834
W31732,13Baso,-2.55731225013733,-1.00800144672394,4.4362877919856
W31733,14Mo,-5.24594306945801,-1.44081103801727,8.05493092688871
W31734,14Mo,-4.15694856643677,-1.69327938556671,7.8988825202498
W31735,2Ery,6.77688694000244,0.779746353626251,10.4557793294735
W31736,6Ery,4.63570499420166,1.64021515846252,7.08657210364409
W31737,13Baso,-5.69976806640625,-0.175322771072388,8.10425343618711
W31738,10GMP,-2.15394973754883,-0.480354607105255,4.39052207420882
W31739,15Mo,-5.28341054916382,-3.93535327911377,11.2783661996729
W31740,16Neu,-5.33740997314453,-4.45291328430176,11.2783669684446
W31741,10GMP,-3.3707230091095,0.151986479759216,5.43034492593429
W31742,1Ery,8.77401351928711,1.49975752830505,11.5766333373866
W31743,14Mo,-5.6890230178833,-1.30960440635681,9.2714783113277
W31744,12Baso,-1.68474280834198,0.724566161632538,3.06992733256573
W31745,10GMP,-3.27984404563904,-0.186731606721878,4.330341532602
W31746,12Baso,-1.58775269985199,-0.506854057312012,1.21413852325826
W31748,16Neu,-5.80421781539917,-4.88175392150879,11.2783677372163
W31749,10GMP,-2.61480379104614,0.73907470703125,4.0553206430828
W31750,13Baso,-5.9523229598999,-0.204863429069519,9.01573328034649
W31751,16Neu,-5.79344654083252,-4.80176877975464,11.2783685059879
W31752,6Ery,1.83040809631348,0.437134355306625,2.8937808140322
W31755,5Ery,4.5393533706665,0.557506322860718,5.31305866161533
W31756,10GMP,-3.55679106712341,-0.445622742176056,4.35506929998704
W31758,13Baso,-5.23021793365479,-0.552526473999023,7.65369772249228
W31760,14Mo,-5.55013227462769,-2.2975172996521,10.7698250492316
W31761,5Ery,6.03497743606567,1.13165497779846,8.91639110371857
W31762,13Baso,-5.97964668273926,-0.303489118814468,8.98728053756625
W31764,13Baso,-6.07258987426758,-0.724131047725677,8.88974186359513
W31765,13Baso,-5.55057287216187,-0.80976128578186,8.17341964957669
W31767,13Baso,-6.0720419883728,-3.27195501327515,11.2783692747596
W31768,4Ery,6.45663738250732,2.12376689910889,9.40528558749377
W31771,12Baso,-0.755126237869263,0.178433731198311,1.01847806015941
W31773,10GMP,-1.86843240261078,-0.210831061005592,3.43047487082984
W31775,1Ery,8.79117107391357,1.54414498806,11.5766341061582
W31777,3Ery,6.88392353057861,3.40519785881042,11.5766348749299
W31778,6Ery,1.29541945457458,0.0652921050786972,2.36947680446275
W31779,6Ery,1.58984100818634,0.479048818349838,2.85225921869149
W31780,2Ery,7.30622911453247,1.12332439422607,11.1597211056254
W31781,2Ery,8.34373950958252,1.87228488922119,11.5766356437016
W31782,13Baso,-6.20457172393799,-0.401793152093887,9.66382146685093
W31783,3Ery,4.51373863220215,2.37732601165771,6.76292565985263
W31785,15Mo,-6.39349031448364,-4.44715356826782,11.2783700435313
W31786,2Ery,7.49739503860474,1.81777572631836,11.5766364124733
W31787,10GMP,-3.56050658226013,-0.845778405666351,4.29375274260576
W31788,5Ery,3.59106183052063,0.871560394763947,4.86229736117125
W31789,13Baso,-4.77166843414307,-1.31158292293549,7.89888328902149
W31791,9GMP,-2.77401685714722,-0.315123587846756,4.40472565690139
W31792,9GMP,-2.99008822441101,-0.23806020617485,4.32677663307545
W31793,12Baso,-1.57601594924927,0.3828085064888,2.01737948783488
W31794,17Neu,-1.25781810283661,0.233271896839142,1.2280893053278
W31795,6Ery,1.47446775436401,0.247366607189178,2.49734120902879
W31796,7MEP,1.07137560844421,-0.0634091794490814,2.23904719420036
W31797,6Ery,3.76362538337708,1.35708570480347,5.67537975837269
W31798,14Mo,-6.07187652587891,-0.751457333564758,8.8902176989551
W31799,14Mo,-6.2642674446106,-1.15694427490234,9.57088731199183
W31801,13Baso,-5.99154233932495,-0.390074253082275,8.97450233526815
W31802,13Baso,-5.00301837921143,-0.872962415218353,7.86471084033168
W31803,2Ery,6.77564859390259,0.417244017124176,10.3872706769714
W31804,13Baso,-4.93431043624878,0.0072202389128506,7.54792767410348
W31805,7MEP,-0.0625992119312286,0.240473419427872,0.319827505390769
W31806,3Ery,5.88644075393677,1.81349158287048,8.85910792664561
W31807,13Baso,-3.01512122154236,-1.21819472312927,4.43628856075729
W31808,15Mo,-7.02406692504883,-3.66861891746521,11.278370812303
W31809,13Baso,-5.01321411132812,-1.43244743347168,7.77268821607288
W31811,17Neu,-1.28341913223267,0.690310955047607,2.04543256760664
W31812,13Baso,-4.4135274887085,-0.558866679668427,7.17565518499678
W31813,14Mo,-5.31737279891968,-1.7469676733017,10.8010951355314
W31814,2Ery,6.8192834854126,0.456435471773148,10.3796223680517
W31816,13Baso,-4.11178255081177,-0.872753798961639,7.2201680183783
W31817,13Baso,-5.12133979797363,-1.54731512069702,9.45729301689365
W31818,2Ery,7.24424695968628,0.805341184139252,11.3703145644324
W31819,2Ery,8.11915588378906,0.826907575130463,11.037555995507
W31820,16Neu,-5.32486200332642,-4.43138408660889,11.2783715810747
W31821,14Mo,-5.13444232940674,-1.7077499628067,10.7908366677549
W31822,10GMP,-1.94622182846069,-0.475064665079117,3.43047563960153
W31823,16Neu,-5.2743239402771,-4.30180644989014,11.2783723498464
W31824,13Baso,-7.58769989013672,-0.862671196460724,9.66382223562261
W31825,10GMP,-5.26913642883301,0.0998738929629326,7.63612263932461
W31826,16Neu,-4.81198358535767,-3.70646142959595,11.2816135033781
W31827,2Ery,5.74881553649902,0.31989261507988,10.519920970987
W31828,14Mo,-5.16372537612915,-1.22460329532623,7.87185976497087
W31829,12Baso,-0.947723627090454,-0.0341426208615303,1.04736983026968
W31830,9GMP,-2.80454444885254,-0.381759971380234,4.40747270827978
W31831,2Ery,7.19810724258423,1.39006578922272,11.4350291782349
W31832,2Ery,7.60471773147583,2.09292531013489,11.576637181245
W31834,2Ery,7.11299514770508,0.63841301202774,10.6844718815479
W31835,6Ery,4.61473035812378,0.740841686725616,5.31305943038702
W31836,13Baso,-5.33203506469727,0.148258671164513,7.68421355890148
W31837,14Mo,-3.92200922966003,-1.78819406032562,10.7138342837175
W31838,2Ery,6.92185401916504,0.682323753833771,10.4961224820597
W31839,5Ery,5.86020612716675,1.29060053825378,9.00600188808789
W31840,16Neu,-6.23164510726929,-4.7866415977478,11.2783731186181
W31841,6Ery,1.59161055088043,0.459189414978027,2.83229134419811
W31842,13Baso,-3.95745921134949,-1.57699084281921,7.89888405779318
W31845,14Mo,-5.1497106552124,-1.21402275562286,7.85092318281189
W31846,5Ery,4.94007587432861,1.17986929416656,7.1711188567607
W31847,5Ery,5.9512677192688,0.756408393383026,8.99389453240769
W31849,2Ery,8.18128490447998,1.43983471393585,11.5541218606079
W31850,4Ery,5.61006736755371,1.1370062828064,9.31337014675206
W31851,2Ery,7.97977256774902,0.811586976051331,11.0375567642786
W31854,10GMP,-2.27528953552246,-0.707481622695923,4.05080874482553
W31855,5Ery,6.56881761550903,1.1841254234314,9.67138220232901
W31856,13Baso,-4.72643518447876,-2.69753122329712,10.7138350524892
W31857,13Baso,-5.56880235671997,-0.510446310043335,8.07826240884919
W31858,2Ery,6.98968362808228,1.10926043987274,11.2448367973157
W31859,12Baso,-1.14286363124847,0.355877578258514,1.20572276050638
W31860,12Baso,-1.52200627326965,0.612757325172424,1.99305434320235
W31861,15Mo,-4.9263162612915,-3.39646553993225,11.4856739912246
W31864,13Baso,-6.40110778808594,-0.861965656280518,9.6638230043943
W31865,13Baso,-5.69413089752197,-0.287349671125412,8.14129020589064
W31866,13Baso,-5.59855651855469,-0.657559514045715,8.17144119996584
W31868,13Baso,-4.84507274627686,-0.979055464267731,7.87477383446995
W31870,10GMP,-3.86768364906311,-0.0615685842931271,6.36381699716829
W31871,14Mo,-5.91358518600464,-4.86015892028809,11.2783738873897
W31872,13Baso,-7.29354572296143,-1.01500165462494,9.66382377316599
W36865,7MEP,0.208606258034706,0.193607017397881,0.116222534113377
W36866,13Baso,-6.94304513931274,-1.87815833091736,9.3212709621063
W36867,9GMP,0.155253395438194,0.93218731880188,0.281499957626138
W36868,14Mo,-7.54754066467285,-1.4903177022934,9.63732808273553
W36869,1Ery,8.60495567321777,2.56326246261597,11.5766379500167
W36871,3Ery,5.88139724731445,3.6595721244812,6.83799861726452
W36873,13Baso,-7.28635311126709,-0.632281541824341,9.66382454193767
W36874,13Baso,-5.87901210784912,-0.936592638492584,9.08314553343422
W36875,15Mo,-6.38452339172363,-4.26206398010254,11.2783746561614
W36876,2Ery,7.95329189300537,2.2750096321106,11.5766387187884
W36877,13Baso,-4.03450345993042,0.356695145368576,6.42374207425067
W36878,5Ery,6.5383152961731,2.4932816028595,9.40528635626545
W36879,14Mo,-6.55499601364136,-1.58709704875946,9.38009296169447
W36881,3Ery,6.73520278930664,2.90382289886475,11.57663948756
W36882,6Ery,3.23827075958252,1.08863699436188,5.22278672893748
W36883,2Ery,7.11414575576782,2.52163124084473,11.5766402563317
W36885,15Mo,-6.02705812454224,-3.55413126945496,11.2783754249331
W36886,12Baso,-1.67696726322174,0.36731681227684,1.99226355876033
W36887,7MEP,0.241832360625267,0.662737369537354,0.172808711185064
W36889,2Ery,8.6582555770874,2.5842444896698,11.5766410251034
W36890,8Mk,-0.632788062095642,1.91713762283325,2.01530829540957
W36891,14Mo,-6.91304397583008,-1.73699712753296,9.36560826054071
W36892,14Mo,-7.33823537826538,-1.63860094547272,9.50885872459088
W36893,8Mk,-0.388466358184814,1.41115927696228,0.453885373056403
W36894,5Ery,4.92620611190796,2.08848977088928,6.78890494026903
W36895,14Mo,-5.43027782440186,-3.03001165390015,11.3655704941675
W36897,2Ery,8.30406379699707,1.85585379600525,11.5766417938751
W36898,3Ery,5.78659248352051,3.23427796363831,6.83799938603621
W36899,9GMP,-3.70259070396423,0.421675264835358,5.47001902220874
W36900,5Ery,5.46198701858521,1.92175018787384,8.85910869541729
W36901,3Ery,6.67971086502075,2.34919929504395,9.40528712503714
W36902,5Ery,5.54503440856934,1.68123543262482,8.83848000282164
W36903,14Mo,-5.7426495552063,-1.08346700668335,9.21940100603062
W36905,2Ery,6.98921060562134,2.66088843345642,11.5766425626468
W36906,2Ery,7.27363061904907,2.72612428665161,11.5766433314185
W36907,14Mo,-5.4883508682251,-2.89441657066345,11.4469288916676
W36908,16Neu,-5.62634229660034,-4.01997756958008,11.2783761937048
W36909,9GMP,-0.0696296468377113,1.17050325870514,0.453886141828089
W36910,16Neu,-5.67924833297729,-4.35383892059326,11.2783769624765
W36911,15Mo,-6.56577968597412,-4.06085872650146,11.2783777312482
W36912,10GMP,-4.56957483291626,0.288817197084427,6.9234079272694
W36913,3Ery,6.98168706893921,2.68061637878418,11.5766441001902
W36914,14Mo,-6.23456478118896,-1.39704239368439,9.42550574938151
W36915,8Mk,-0.751702487468719,1.47369599342346,2.05815514587376
W36916,14Mo,-4.93922710418701,-2.61747097969055,10.7138358212609
W36917,15Mo,-6.03658437728882,-1.83137655258179,9.38524409782357
W36918,16Neu,-5.14116048812866,-4.29041337966919,11.2783785000199
W36919,5Ery,5.37578773498535,1.39377510547638,8.65982071112045
W36920,14Mo,-6.31453371047974,-1.77417838573456,9.33423252696536
W36921,16Neu,-4.9929986000061,-4.16252279281616,11.2783792687916
W36922,4Ery,4.99568748474121,0.846511900424957,7.17111962553239
W36923,2Ery,7.94262266159058,2.81827449798584,11.5766448689618
W36924,13Baso,-6.1432671546936,-0.420419722795486,8.8211543004586
W36925,14Mo,-6.63165330886841,-0.839524149894714,9.66382531070936
W36926,13Baso,-6.57456970214844,-1.77146518230438,9.32127173087798
W36927,5Ery,4.25476551055908,1.16175425052643,5.31306019915871
W36928,13Baso,-4.43401622772217,0.116679586470127,7.06002539649988
W36929,7MEP,0.720528066158295,0.642194867134094,1.93134651189352
W36930,15Mo,-5.30866050720215,-4.39977169036865,11.2783800375632
W36931,6Ery,2.10267400741577,0.696642994880676,3.36100110604995
W36932,16Neu,-6.01297807693481,-4.16287851333618,11.2783808063349
W36933,15Mo,-6.56532764434814,-3.50281667709351,11.2783815751066
W36934,12Baso,-1.47688412666321,0.464222401380539,2.03076311583006
W36935,6Ery,1.24284434318542,-0.192350745201111,2.35556684652374
W36936,13Baso,-6.13190507888794,-0.688247263431549,8.83022091634793
W36939,14Mo,-5.16114568710327,-3.10803723335266,11.5496885768252
W36940,16Neu,-5.25769090652466,-4.26789426803589,11.2783823438783
W36941,14Mo,-6.40322637557983,-1.54086136817932,9.37618658866597
W36942,14Mo,-5.67523622512817,-1.32219088077545,9.28527521382753
W36943,2Ery,8.16234874725342,1.92292249202728,11.5766456377335
W36944,6Ery,1.52157032489777,0.670613884925842,2.99893613717283
W36945,6Ery,0.902178347110748,-0.102327510714531,2.42521768093362
W36946,13Baso,-4.78792572021484,-0.179761856794357,7.36031857676627
W36947,14Mo,-5.33099508285522,-2.28316187858582,10.7546442727996
W36948,16Neu,-5.6414852142334,-4.39497232437134,11.27838311265
W36949,2Ery,7.86944723129272,2.34279274940491,11.5766464065052
W36950,2Ery,8.58772563934326,1.80761587619781,11.5766471752769
W36951,5Ery,5.62841558456421,0.753571689128876,9.31642464054719
W36952,2Ery,6.5963306427002,1.10179913043976,9.63655182602179
W36953,5Ery,4.95013332366943,0.876786291599274,7.17112039430408
W36954,1Ery,8.61236953735352,1.44465970993042,11.5766479440486
W36955,13Baso,-4.91656255722046,0.238688215613365,7.71857510766629
W36956,14Mo,-5.18196296691895,-1.1631646156311,7.86970408626633
W36957,14Mo,-6.2932391166687,-1.98461675643921,9.37997590734623
W36958,16Neu,-6.13675022125244,-4.56835269927979,11.2783838814217
W36959,1Ery,8.64143848419189,2.18729639053345,11.5766487128203
W36960,6Ery,4.99228143692017,2.04795050621033,6.82668880524276
W36961,14Mo,-6.58725070953369,-2.62694191932678,11.2783846501934
W36962,14Mo,-7.38713979721069,-1.68699073791504,9.49067810846467
W36963,15Mo,-7.1578049659729,-3.09731340408325,11.278385418965
W36964,13Baso,-7.11237716674805,-0.443757057189941,9.66382607948105
W36966,15Mo,-7.14293050765991,-3.52613496780396,11.2783861877367
W36967,1Ery,8.67651081085205,2.55793571472168,11.576649481592
W36969,8Mk,-0.726307451725006,2.05695009231567,1.97134076593809
W36970,15Mo,-6.14442443847656,-4.31748914718628,11.2783869565084
W36971,14Mo,-6.0622820854187,-1.66326057910919,9.34747081414286
W36972,10GMP,-3.60412383079529,0.0943054333329201,5.51129729267965
W36973,9GMP,-2.3722972869873,0.65858006477356,4.15456273936225
W36974,4Ery,5.21958541870117,2.04309320449829,8.13553826344111
W36975,15Mo,-7.06840944290161,-2.54078316688538,9.3830212483661
W36976,4Ery,1.11105108261108,-0.168630629777908,2.32327726788024
W36978,2Ery,8.25151062011719,1.76699352264404,11.5766502503637
W36979,14Mo,-6.16357183456421,-1.75474989414215,9.35168952400353
W36980,14Mo,-4.06691980361938,-2.09030699729919,10.7138365900326
W36981,8Mk,-0.752474009990692,2.063472032547,1.97134153470977
W36982,13Baso,-4.2174129486084,-0.494003295898438,7.22719838056118
W36983,6Ery,4.34971141815186,1.478062748909,6.48264768043879
W36984,13Baso,-7.79069089889526,-1.07390677928925,9.66382684825273
W36985,4Ery,5.44762945175171,1.59221851825714,8.79086089296649
W36987,13Baso,-2.67885899543762,-0.323681145906448,3.97783877546074
W36990,15Mo,-5.98989295959473,-2.42151784896851,10.7918600463932
W36991,13Baso,-4.89862537384033,-0.245711252093315,7.29119859436364
W36992,4Ery,6.25297117233276,3.60432457923889,8.85910946418898
W36993,2Ery,8.48919486999512,1.42711448669434,11.5614301832447
W36994,16Neu,-5.3293628692627,-4.34734201431274,11.2783877252801
W36995,2Ery,8.53042888641357,0.95291793346405,11.0618022460187
W36996,5Ery,4.71574258804321,1.14199638366699,7.17112116307576
W36997,2Ery,8.47238349914551,1.58337700366974,11.5766510191353
W36998,5Ery,2.58990240097046,0.647022068500519,3.72237612144585
W36999,10GMP,-4.5981707572937,0.422490537166595,6.88998298143851
W37000,13Baso,-7.68314409255981,-1.02860891819,9.66382761702442
W37001,13Baso,-5.39554452896118,-0.514257311820984,7.87206738231562
W37003,8Mk,-0.0502801351249218,1.29928636550903,0.453886910599775
W37004,16Neu,-5.41200923919678,-4.20321559906006,11.2783884940518
W37005,13Baso,-5.04336929321289,0.0431449301540852,7.58250111384319
W37006,7MEP,0.911519765853882,-0.0967944338917732,2.41115407503357
W37008,4Ery,6.61893606185913,3.04705476760864,9.40528789380883
W37009,13Baso,-5.24117088317871,-0.296114385128021,7.36132960083653
W37010,6Ery,0.484555274248123,0.0202040448784828,1.85936524717751
W37011,2Ery,6.70673561096191,0.0442905686795712,10.3708118384149
W37012,14Mo,-3.5079562664032,-1.57990682125092,4.41089769675716
W37013,16Neu,-4.88550853729248,-3.84495711326599,11.2783892628235
W37014,2Ery,7.98947429656982,2.69434142112732,11.576651787907
W37015,13Baso,-4.08735704421997,-0.0519322715699673,6.1068928008228
W37016,14Mo,-4.93207168579102,-2.89245080947876,11.9939100983276
W37017,6Ery,4.46339273452759,1.527015209198,7.08473339627279
W37018,2Ery,8.54940128326416,0.993175506591797,11.1057387761489
W37019,2Ery,6.70086860656738,0.287378877401352,10.3884555597896
W37020,2Ery,8.38988208770752,0.94165825843811,11.0403857238246
