cell_id,paul15_clusters,umap1,umap2,dpt_pseudotime_finite
W31859,12Baso,10.027124404907227,5.358860015869141,0.09444306790828705
W31860,12Baso,13.930939674377441,5.542909622192383,0.16240328550338745
W31861,15Mo,11.44102954864502,15.175517082214355,0.22406625747680664
W31864,13Baso,8.313572883605957,15.143139839172363,0.1619659960269928
W31865,13Baso,1.593430757522583,14.97506046295166,0.2306811660528183
W31866,13Baso,0.23056161403656006,14.38199520111084,0.2659721076488495
W31868,13Baso,6.915448188781738,11.20960807800293,0.15184277296066284
W31870,10GMP,5.39846134185791,6.657460689544678,0.07985512912273407
W31871,14Mo,13.964627265930176,15.291215896606445,0.22942985594272614
W31872,13Baso,16.118694305419922,7.987369537353516,0.2914268672466278
W36865,7MEP,5.816717147827148,1.5065046548843384,0.24569152295589447
W36866,13Baso,10.796307563781738,13.04283332824707,0.26859578490257263
W36867,9GMP,9.3500394821167,0.6152941584587097,0.25540608167648315
W36868,14Mo,2.056361675262451,13.187446594238281,0.27971190214157104
W36869,1Ery,-11.973612785339355,-9.459156036376953,0.8993582129478455
W36871,3Ery,-4.8455610275268555,2.0104336738586426,0.7294183373451233
W36873,13Baso,16.09212303161621,8.69111156463623,0.33269819617271423
W36874,13Baso,0.9097395539283752,13.866466522216797,0.2436608374118805
W36875,15Mo,13.373374938964844,19.700727462768555,0.40858373045921326
W36876,2Ery,-2.4960527420043945,-9.219067573547363,0.7530218958854675
W36877,13Baso,10.784122467041016,9.296710014343262,0.09209772199392319
W36878,5Ery,-2.0663630962371826,-0.18144096434116364,0.7238335013389587
W36879,14Mo,6.481939315795898,15.364233016967773,0.223335862159729
W36881,3Ery,-2.361919641494751,-0.030785661190748215,0.7856511473655701
W36882,6Ery,7.426700115203857,-7.092775821685791,0.4193568527698517
W36883,2Ery,-2.736513614654541,-8.403603553771973,0.6980677247047424
W36885,15Mo,13.650096893310547,15.313549041748047,0.17382261157035828
W36886,12Baso,12.693923950195312,6.704529285430908,0.10166364908218384
W36887,7MEP,8.91966724395752,1.2276111841201782,0.22211384773254395
W36889,2Ery,-11.270946502685547,-6.308072090148926,0.8862364888191223
W36890,8Mk,15.589544296264648,-2.5612025260925293,0.3454224467277527
W36891,14Mo,15.603001594543457,7.7928948402404785,0.31726571917533875
W36892,14Mo,16.38167953491211,7.238016128540039,0.2589181065559387
W36893,8Mk,12.441747665405273,1.5347241163253784,0.2064434289932251
W36894,5Ery,3.1259217262268066,-12.666325569152832,0.5929837226867676
W36895,14Mo,12.72241497039795,14.328961372375488,0.21575911343097687
W36897,2Ery,-9.547433853149414,-4.646341323852539,0.798948347568512
W36898,3Ery,-0.631184458732605,-15.04446029663086,0.6349859237670898
W36899,9GMP,8.197772979736328,7.2927565574646,0.03711893782019615
W36900,5Ery,1.8987066745758057,-12.334099769592285,0.6159579157829285
W36901,3Ery,-2.1491446495056152,-0.7818986773490906,0.6320939660072327
W36902,5Ery,0.26998448371887207,-11.80845832824707,0.5639854073524475
W36903,14Mo,4.518305778503418,16.557754516601562,0.2900722920894623
W36905,2Ery,-2.275047779083252,-1.2516262531280518,0.7216500639915466
W36906,2Ery,-8.642664909362793,-1.1577576398849487,0.8052355647087097
W36907,14Mo,11.532140731811523,13.837815284729004,0.23692749440670013
W36908,16Neu,13.96315860748291,16.07779312133789,0.25352075695991516
W36909,9GMP,6.834292411804199,0.9197074174880981,0.2538907527923584
W36910,16Neu,18.7362060546875,19.938987731933594,0.42936232686042786
W36911,15Mo,13.355498313903809,19.642004013061523,0.38897913694381714
W36912,10GMP,6.9948577880859375,8.096878051757812,0.06674619764089584
W36913,3Ery,-2.234539031982422,-0.8143218755722046,0.7194837927818298
W36914,14Mo,7.6207146644592285,14.381387710571289,0.2301255464553833
W36915,8Mk,10.697113990783691,2.4593727588653564,0.22964566946029663
W36916,14Mo,10.920814514160156,12.200552940368652,0.15843205153942108
W36917,15Mo,9.356184005737305,16.11178207397461,0.21973925828933716
W36918,16Neu,13.635544776916504,13.538984298706055,0.2628190815448761
W36919,5Ery,-0.639515221118927,-11.578984260559082,0.6401141881942749
W36920,14Mo,6.70851469039917,12.681862831115723,0.18433251976966858
W36921,16Neu,17.70293426513672,14.51471996307373,0.344797819852829
W36922,4Ery,6.2952141761779785,-8.38342571258545,0.49585750699043274
W36923,2Ery,-7.485492706298828,-3.4092047214508057,0.81207275390625
W36924,13Baso,1.8751128911972046,13.318625450134277,0.21913620829582214
W36925,14Mo,1.1392985582351685,13.063464164733887,0.2618570327758789
W36926,13Baso,6.949387550354004,10.2737455368042,0.20109130442142487
W36927,5Ery,5.9335103034973145,-10.431156158447266,0.5071542859077454
W36928,13Baso,10.006925582885742,9.064651489257812,0.10498218983411789
W36929,7MEP,6.780128002166748,0.9981231093406677,0.2505131959915161
W36930,15Mo,15.400663375854492,14.41270923614502,0.2671976685523987
W36931,6Ery,7.506193161010742,-2.6248762607574463,0.31393197178840637
W36932,16Neu,17.670568466186523,16.29591178894043,0.27870482206344604
W36933,15Mo,13.626255989074707,11.502318382263184,0.27710652351379395
W36934,12Baso,13.733795166015625,5.814943790435791,0.1480051428079605
W36935,6Ery,8.926017761230469,-5.567402362823486,0.37727004289627075
W36936,13Baso,1.4805867671966553,15.490968704223633,0.2783222198486328
W36939,14Mo,13.264867782592773,9.946632385253906,0.21164853870868683
W36940,16Neu,16.986053466796875,15.46086597442627,0.2604541480541229
W36941,14Mo,7.0603437423706055,14.381030082702637,0.2016841173171997
W36942,14Mo,5.930812358856201,15.007007598876953,0.18283899128437042
W36943,2Ery,-5.364290714263916,-7.219493389129639,0.8171131610870361
W36944,6Ery,8.025227546691895,-4.275816917419434,0.3590548038482666
W36945,6Ery,6.385694980621338,0.777286171913147,0.2588653564453125
W36946,13Baso,7.368884563446045,10.888313293457031,0.1947689950466156
W36947,14Mo,8.060813903808594,13.338082313537598,0.19434064626693726
W36948,16Neu,16.82647705078125,18.38960075378418,0.3361603319644928
W36949,2Ery,-8.424919128417969,-3.0896315574645996,0.7429107427597046
W36950,2Ery,-10.755946159362793,-5.991974353790283,0.8741210103034973
W36951,5Ery,-2.2200005054473877,-11.350373268127441,0.584794819355011
W36952,2Ery,-2.1252827644348145,-9.244551658630371,0.6992344260215759
W36953,5Ery,5.077681541442871,-9.265774726867676,0.5548701882362366
W36954,1Ery,-10.79629898071289,-6.89084005355835,0.8456047773361206
W36955,13Baso,4.328575134277344,9.662398338317871,0.2054760754108429
W36956,14Mo,9.637275695800781,14.190290451049805,0.26839691400527954
W36957,14Mo,7.905142307281494,15.751102447509766,0.22009514272212982
W36958,16Neu,18.59708023071289,19.891462326049805,0.3591978847980499
W36959,1Ery,-9.661551475524902,-5.291876316070557,0.8107861876487732
W36960,6Ery,2.25706148147583,-13.699881553649902,0.593793511390686
W36961,14Mo,12.687257766723633,10.980464935302734,0.21251407265663147
W36962,14Mo,6.74397087097168,15.530120849609375,0.24688860774040222
W36963,15Mo,13.392717361450195,9.893902778625488,0.21965885162353516
W36964,13Baso,0.6434628367424011,13.512718200683594,0.2906001806259155
W36966,15Mo,13.043516159057617,15.248869895935059,0.2540479302406311
W36967,1Ery,-11.963984489440918,-9.812850952148438,0.9007067084312439
W36969,8Mk,16.42637062072754,-3.397717237472534,0.5029380321502686
W36970,15Mo,16.669397354125977,16.984678268432617,0.24320003390312195
W36971,14Mo,1.259526014328003,15.344369888305664,0.22926492989063263
W36972,10GMP,8.89036750793457,8.52864933013916,0.05636550858616829
W36973,9GMP,9.52866268157959,7.614201068878174,0.03947944566607475
W36974,4Ery,4.522355556488037,-11.29505729675293,0.5398993492126465
W36975,15Mo,11.575335502624512,19.22076416015625,0.2822963297367096
W36976,4Ery,6.299430847167969,-5.613753795623779,0.4015040993690491
W36978,2Ery,-7.492234230041504,-5.771015644073486,0.866850733757019
W36979,14Mo,6.788492202758789,12.010467529296875,0.1321282535791397
W36980,14Mo,7.944379806518555,12.88904094696045,0.25998204946517944
W36981,8Mk,13.40468978881836,0.5737946033477783,0.279528945684433
W36982,13Baso,9.892145156860352,8.681092262268066,0.06066156551241875
W36983,6Ery,8.201403617858887,-9.642132759094238,0.4822045862674713
W36984,13Baso,5.982383728027344,11.4578218460083,0.19522489607334137
W36985,4Ery,-1.3877215385437012,-11.549968719482422,0.6035456657409668
W36987,13Baso,2.8147480487823486,5.554127216339111,0.06804092973470688
W36990,15Mo,9.785255432128906,15.045618057250977,0.22111737728118896
W36991,13Baso,5.669389247894287,10.336243629455566,0.20390212535858154
W36992,4Ery,-6.284231185913086,-0.31193017959594727,0.6527697443962097
W36993,2Ery,-9.23228931427002,-5.7673258781433105,0.7749031782150269
W36994,16Neu,18.269906997680664,15.22805404663086,0.354430228471756
W36995,2Ery,-10.127050399780273,-6.6794114112854,0.7887548208236694
W36996,5Ery,6.745389461517334,-8.55145263671875,0.49526068568229675
W36997,2Ery,-9.115824699401855,-5.373390197753906,0.7148297429084778
W36998,5Ery,7.094410419464111,-7.072304725646973,0.42491886019706726
W36999,10GMP,11.833230972290039,3.763733386993408,0.08105923980474472
W37000,13Baso,2.488450050354004,13.535027503967285,0.1805344969034195
W37001,13Baso,6.101424217224121,11.941984176635742,0.25037431716918945
W37003,8Mk,9.559930801391602,0.35192322731018066,0.25388240814208984
W37004,16Neu,18.140609741210938,16.044578552246094,0.3761689364910126
W37005,13Baso,5.465680122375488,10.602426528930664,0.19734522700309753
W37006,7MEP,5.432353973388672,-0.4280533194541931,0.3134186267852783
W37008,4Ery,-1.5618107318878174,-0.8294529318809509,0.7144773006439209
W37009,13Baso,7.670138835906982,12.249808311462402,0.1885000616312027
W37010,6Ery,6.663233757019043,0.04867700859904289,0.2587624490261078
W37011,2Ery,-5.479756832122803,-11.95608139038086,0.7411990761756897
W37012,14Mo,10.164383888244629,12.99736213684082,0.2150370180606842
W37013,16Neu,17.988027572631836,16.31041717529297,0.29556435346603394
W37014,2Ery,-9.166118621826172,-4.65517520904541,0.8221123218536377
W37015,13Baso,9.870396614074707,9.207415580749512,0.10440503060817719
W37016,14Mo,13.254652976989746,13.299276351928711,0.22440654039382935
W37017,6Ery,4.187684535980225,-11.646039962768555,0.5443959832191467
W37018,2Ery,-11.092865943908691,-7.30917501449585,0.8423630595207214
W37019,2Ery,-2.284085750579834,-9.033519744873047,0.7100918292999268
W37020,2Ery,-9.158090591430664,-6.367120742797852,0.7932432293891907
W37022,8Mk,10.131753921508789,2.9241645336151123,0.16384589672088623
W37023,2Ery,-5.303847789764404,-6.719658374786377,0.7609891891479492
W37024,4Ery,-3.210704803466797,0.05879107117652893,0.689247190952301
W37025,14Mo,0.9618278741836548,15.846954345703125,0.2516299784183502
W37026,17Neu,12.959284782409668,6.79526948928833,0.10205741971731186
W37027,5Ery,7.022209644317627,-9.11744499206543,0.5213611125946045
W37028,13Baso,6.998490333557129,15.707459449768066,0.293136864900589
W37029,7MEP,5.923352241516113,1.7237070798873901,0.24158534407615662
W37030,3Ery,0.2331065833568573,-12.020374298095703,0.6188559532165527
W37031,5Ery,0.035537391901016235,-11.998888969421387,0.5842013359069824
W37032,13Baso,1.7148821353912354,13.426897048950195,0.27523374557495117
W37034,8Mk,16.55063247680664,-3.537224054336548,0.517274022102356
W37035,6Ery,5.713376045227051,0.6101235747337341,0.2527255415916443
W37036,5Ery,-1.862847924232483,-11.60869312286377,0.731918215751648
W37037,5Ery,7.410046577453613,-6.527727127075195,0.38573890924453735
W37039,5Ery,-5.153758525848389,-6.63278865814209,0.7489228844642639
W37040,15Mo,13.799431800842285,15.099251747131348,0.23585940897464752
W37041,2Ery,-3.118868350982666,-6.856281757354736,0.6653499603271484
W37042,2Ery,-3.7000460624694824,-10.868165016174316,0.6614748239517212
W37043,15Mo,13.993289947509766,14.037700653076172,0.23205778002738953
W37044,15Mo,14.051435470581055,13.554435729980469,0.3200509548187256
W37045,13Baso,10.284043312072754,8.848287582397461,0.07541634142398834
W37046,14Mo,2.581428289413452,16.17357063293457,0.27907559275627136
W37047,14Mo,8.634928703308105,15.944926261901855,0.2732282280921936
W37048,14Mo,9.805862426757812,14.189356803894043,0.27557456493377686
W37049,5Ery,5.17375373840332,-9.044203758239746,0.5514503121376038
W37050,7MEP,5.747757434844971,0.9198058843612671,0.24896593391895294
W37051,3Ery,2.9803450107574463,-12.311408042907715,0.5701737999916077
W37052,2Ery,-1.3954135179519653,-0.6565234065055847,0.7566108107566833
W37053,7MEP,6.489610195159912,0.6893673539161682,0.25581982731819153
W37054,1Ery,-11.918270111083984,-8.751862525939941,0.9299996495246887
W37055,14Mo,1.3211818933486938,16.49331283569336,0.33211126923561096
W37056,2Ery,-3.8114941120147705,-7.954184055328369,0.743579626083374
W37057,15Mo,13.301126480102539,16.660085678100586,0.2981308400630951
W37058,13Baso,9.115216255187988,19.342294692993164,0.3475567698478699
W37059,4Ery,4.135073184967041,-8.889396667480469,0.5498636960983276
W37060,13Baso,9.016054153442383,18.955631256103516,0.23959258198738098
W37061,6Ery,8.442056655883789,-6.787220001220703,0.4145030677318573
W37063,9GMP,9.670150756835938,7.610649108886719,0.04397842660546303
W37065,3Ery,-11.989738464355469,-0.6691983342170715,0.859201192855835
W37066,6Ery,8.211517333984375,-7.706053256988525,0.46854501962661743
W37067,1Ery,-10.214186668395996,-5.483137607574463,0.7151490449905396
W37068,4Ery,-0.5723332166671753,-14.927122116088867,0.6538152694702148
W37069,13Baso,15.761526107788086,8.741411209106445,0.2650320529937744
W37070,9GMP,5.616243362426758,5.850771903991699,0.03587484732270241
W37072,7MEP,6.9403767585754395,-2.9676854610443115,0.29465872049331665
W37073,14Mo,9.147457122802734,16.625244140625,0.3251018524169922
W37074,13Baso,10.577093124389648,8.866860389709473,0.07651236653327942
W37075,13Baso,15.930098533630371,8.358046531677246,0.2940065264701843
W37077,10GMP,5.024460792541504,6.646656513214111,0.03236745670437813
W37078,9GMP,8.68537712097168,8.62056827545166,0.08161372691392899
W37079,5Ery,6.838826656341553,-8.482240676879883,0.44522175192832947
W37080,16Neu,18.42926025390625,15.267207145690918,0.4209529161453247
W37081,14Mo,6.260727882385254,15.4173002243042,0.2063402533531189
W37082,15Mo,13.417198181152344,11.318502426147461,0.22134314477443695
W37083,2Ery,-0.20833314955234528,-6.843560695648193,0.7231833338737488
W37084,3Ery,-2.1323390007019043,-0.38040149211883545,0.7131388187408447
W37085,13Baso,11.214433670043945,9.407398223876953,0.1511201113462448
W37086,6Ery,5.957048416137695,-9.551998138427734,0.41316938400268555
W37087,4Ery,2.4639892578125,-8.546669960021973,0.5936455130577087
W37088,3Ery,-3.780400514602661,0.11597664654254913,0.7500272393226624
W37089,16Neu,16.40086555480957,18.332103729248047,0.26427218317985535
W37090,9GMP,9.231276512145996,4.016944408416748,0.09593456238508224
W37091,9GMP,4.132788181304932,6.02685546875,0.01830947771668434
W37092,12Baso,8.587413787841797,3.4489822387695312,0.16331712901592255
W37093,7MEP,8.328981399536133,1.827038288116455,0.21524955332279205
W37094,16Neu,15.205742835998535,17.106599807739258,0.2851654589176178
W37095,6Ery,7.811474323272705,-3.858943462371826,0.34445565938949585
W37096,13Baso,7.930571556091309,12.247992515563965,0.19791102409362793
W37097,17Neu,13.528589248657227,6.0413007736206055,0.1280697137117386
W37098,14Mo,8.045615196228027,15.57766342163086,0.16925181448459625
W37099,3Ery,-8.53116226196289,-4.006870746612549,0.8291715383529663
W37100,16Neu,17.662832260131836,15.829774856567383,0.33425095677375793
W37101,13Baso,7.414828300476074,8.95167350769043,0.11962287873029709
W37102,14Mo,1.5272001028060913,15.265734672546387,0.24360360205173492
W37103,3Ery,-9.653311729431152,-1.178143858909607,0.8578987717628479
W37104,14Mo,8.770508766174316,12.709145545959473,0.21608364582061768
W37105,16Neu,18.356904983520508,17.600147247314453,0.29858556389808655
W37106,2Ery,-6.857738971710205,-5.028804779052734,0.7089483737945557
W37107,18Eos,23.40243148803711,10.131413459777832,0.6293424963951111
W37108,7MEP,4.618698596954346,-0.250772625207901,0.2827141284942627
W37109,7MEP,6.263993263244629,0.3757916986942291,0.2595197558403015
W37110,5Ery,-2.4959278106689453,-11.769830703735352,0.6604375839233398
W37111,16Neu,9.63049030303955,16.317567825317383,0.27025243639945984
W37112,2Ery,-3.907811164855957,-7.962626934051514,0.6855207085609436
W37113,5Ery,0.45575398206710815,-8.911489486694336,0.633406400680542
W37114,13Baso,3.787909984588623,13.149015426635742,0.200497567653656
W37115,6Ery,6.715051651000977,-0.43967923521995544,0.2627424895763397
W37116,14Mo,4.541679859161377,15.779988288879395,0.24090638756752014
W37117,12Baso,14.02036190032959,5.47681999206543,0.16954341530799866
W37118,13Baso,6.531013011932373,10.214065551757812,0.12730026245117188
W37119,5Ery,-1.6812975406646729,-11.46225643157959,0.6797541379928589
W37120,2Ery,-2.330094814300537,-9.187939643859863,0.6671825647354126
W37121,2Ery,-2.8966169357299805,-8.922752380371094,0.6186454892158508
W37122,14Mo,15.571389198303223,8.130936622619629,0.2545771598815918
W37123,16Neu,15.991520881652832,15.035329818725586,0.30287230014801025
W37124,14Mo,10.651117324829102,10.597098350524902,0.22127476334571838
W37125,1Ery,-10.21196460723877,-5.629673480987549,0.8967307209968567
W37127,1Ery,-10.55431842803955,-5.824307918548584,0.7992950677871704
W37128,13Baso,8.297657012939453,10.800699234008789,0.15616187453269958
W37130,3Ery,-0.3449719250202179,-8.222490310668945,0.5797299146652222
W37131,5Ery,-5.713362216949463,-4.791753768920898,0.7902128100395203
W37132,16Neu,17.30263328552246,15.539236068725586,0.29245200753211975
W37133,16Neu,15.997312545776367,17.195070266723633,0.3055609166622162
W37134,6Ery,7.7620110511779785,-6.21474552154541,0.3914034068584442
W37135,1Ery,-11.633517265319824,-10.022222518920898,0.9386845827102661
W37137,14Mo,10.42175579071045,9.07201099395752,0.10381422936916351
W37138,16Neu,14.54652214050293,15.405620574951172,0.34393495321273804
W37139,2Ery,-4.2724432945251465,-4.965149879455566,0.7015941143035889
W37140,10GMP,8.523391723632812,3.091334819793701,0.1655409038066864
W37141,5Ery,2.7481932640075684,-8.682673454284668,0.6060068011283875
W37142,14Mo,18.959579467773438,9.226717948913574,0.30509498715400696
W37143,2Ery,-2.9678637981414795,-9.291074752807617,0.7124817371368408
W37144,6Ery,6.858561038970947,-8.5464448928833,0.45352962613105774
W37145,5Ery,-0.6149161458015442,-11.851978302001953,0.7155048251152039
W37146,1Ery,-11.903345108032227,-9.03779125213623,0.8625022768974304
W37147,5Ery,4.14707612991333,0.4771477282047272,0.2820661664009094
W37148,15Mo,13.505542755126953,15.456483840942383,0.21241748332977295
W37150,10GMP,1.0187721252441406,5.781437873840332,0.043216392397880554
W37151,2Ery,-6.772441387176514,-4.756137371063232,0.7048565149307251
W37152,5Ery,-2.697206735610962,-11.629859924316406,0.6425867080688477
W37153,7MEP,6.095898151397705,1.3412058353424072,0.23656335473060608
W37154,6Ery,2.5840885639190674,-13.469684600830078,0.6162147521972656
W37156,4Ery,-1.4761775732040405,-0.9862995743751526,0.7249356508255005
W37157,15Mo,15.782326698303223,7.316580295562744,0.3092382848262787
W37158,3Ery,-7.382713794708252,-3.724459171295166,0.6743587851524353
W37159,2Ery,-9.964400291442871,-5.203723907470703,0.7911219000816345
W37161,7MEP,7.025721073150635,-0.8565747141838074,0.2866431176662445
W37162,1Ery,-10.448240280151367,-5.5982985496521,0.7894115447998047
W37163,7MEP,7.746281623840332,-0.14543408155441284,0.34755489230155945
W37164,5Ery,4.964776039123535,-8.830144882202148,0.46389973163604736
W37165,3Ery,-4.8707427978515625,1.5109894275665283,0.8055882453918457
W37166,3Ery,-1.3452187776565552,-0.6457342505455017,0.7176452279090881
W37167,13Baso,5.800240993499756,10.67141056060791,0.21109843254089355
W37168,3Ery,-4.091660976409912,0.005334631539881229,0.6265442371368408
W37169,15Mo,14.888931274414062,16.89068603515625,0.2381378412246704
W37170,15Mo,10.367607116699219,11.95000171661377,0.16842566430568695
W37171,4Ery,-1.8802214860916138,-11.447332382202148,0.6178041100502014
W37172,14Mo,15.335624694824219,8.02270793914795,0.29676762223243713
W37173,2Ery,-4.261427402496338,-10.837331771850586,0.7644909620285034
W37174,2Ery,-7.049310207366943,-3.6891262531280518,0.8074069023132324
W37175,16Neu,17.5104923248291,15.814645767211914,0.27825355529785156
W37176,13Baso,5.450011253356934,13.585089683532715,0.172845259308815
W37177,14Mo,5.719610691070557,11.708050727844238,0.19137081503868103
W37178,5Ery,6.576967716217041,-8.891907691955566,0.4952318072319031
W37179,16Neu,14.168216705322266,13.707521438598633,0.2810298502445221
W37180,14Mo,3.124051809310913,15.436393737792969,0.21955446898937225
W37181,16Neu,14.984846115112305,13.012064933776855,0.3157765865325928
W37182,8Mk,13.585624694824219,0.3264757990837097,0.2894236743450165
W37183,7MEP,5.278636932373047,-0.10783495754003525,0.2653714120388031
W37184,8Mk,7.425750732421875,1.9976694583892822,0.21652548015117645
W37185,14Mo,7.465590953826904,15.253378868103027,0.1851862221956253
W37186,10GMP,11.619091987609863,3.9539809226989746,0.05147087574005127
W37187,5Ery,-2.9634475708007812,-11.363764762878418,0.6068836450576782
W37188,10GMP,9.351924896240234,1.8652914762496948,0.2575266361236572
W37190,3Ery,-1.3882946968078613,-1.5479230880737305,0.6292192339897156
W37191,13Baso,10.357460021972656,8.975993156433105,0.12368632853031158
W37192,14Mo,7.664152145385742,14.229808807373047,0.1930031180381775
W37193,3Ery,-1.9538410902023315,-0.6230744123458862,0.669357419013977
W37194,2Ery,-3.08388352394104,-11.425199508666992,0.643925666809082
W37195,2Ery,-10.2598295211792,-6.734134197235107,0.7959834337234497
W37196,14Mo,13.489786148071289,14.383960723876953,0.23927097022533417
W37197,2Ery,-4.838769912719727,-11.40714168548584,0.6393977999687195
W37198,6Ery,9.177617073059082,-6.2129106521606445,0.38505586981773376
W37199,4Ery,-2.1804914474487305,-0.13440732657909393,0.7026188373565674
W37200,15Mo,12.904190063476562,15.107562065124512,0.28128594160079956
W37201,13Baso,6.462790489196777,11.596624374389648,0.1558656394481659
W37202,6Ery,5.020390033721924,-7.744619369506836,0.48034220933914185
W37203,12Baso,10.719461441040039,6.33606481552124,0.06094760447740555
W37204,16Neu,18.138790130615234,14.953165054321289,0.33226725459098816
W37205,14Mo,1.8818391561508179,16.36623764038086,0.32017311453819275
W37206,15Mo,13.385530471801758,13.882721900939941,0.23234090209007263
W37207,13Baso,16.05010986328125,8.070841789245605,0.30125245451927185
W37208,2Ery,-4.8328728675842285,-6.046599864959717,0.7099825143814087
W37209,14Mo,9.42570686340332,14.23140811920166,0.22157137095928192
W37210,14Mo,9.215218544006348,14.216839790344238,0.20761606097221375
W37211,12Baso,9.135570526123047,4.818516254425049,0.11259227246046066
W37212,10GMP,8.108779907226562,9.74030590057373,0.047533877193927765
W37213,7MEP,6.52610969543457,0.060781095176935196,0.261400431394577
W37215,2Ery,-3.126133918762207,-9.203804016113281,0.7214303016662598
W37216,4Ery,5.185417175292969,-9.740314483642578,0.5567380785942078
W37217,3Ery,-1.5735218524932861,-8.92529296875,0.6702642440795898
W37218,16Neu,14.500693321228027,13.632164001464844,0.2923851013183594
W37219,5Ery,4.936266899108887,-8.312812805175781,0.4825249910354614
W37220,2Ery,-5.852955341339111,-7.767253398895264,0.7380606532096863
W37221,3Ery,-0.1125483438372612,-11.945765495300293,0.6260873675346375
W37223,2Ery,-3.8788297176361084,-8.250658988952637,0.7173851132392883
W37224,14Mo,7.603826999664307,14.983428001403809,0.23284243047237396
W37225,14Mo,1.6327797174453735,16.280202865600586,0.290878027677536
W37226,8Mk,16.091142654418945,-3.0595510005950928,0.39829742908477783
W37227,5Ery,-1.9928209781646729,-7.644083023071289,0.7321339845657349
W37228,7MEP,7.28619909286499,-0.22929218411445618,0.2873135209083557
W37229,7MEP,7.570818901062012,0.748515784740448,0.25124889612197876
W37230,16Neu,16.511770248413086,15.3854341506958,0.2921251058578491
W37231,2Ery,-6.130446910858154,-12.404241561889648,0.7223759889602661
W37232,13Baso,4.776455402374268,8.70158576965332,0.1328595131635666
W37233,5Ery,0.440707802772522,-10.70543384552002,0.6926389336585999
W37234,5Ery,3.0250895023345947,-8.625743865966797,0.5611411333084106
W37235,14Mo,11.64848804473877,12.440155982971191,0.21206271648406982
W37236,6Ery,7.924528121948242,-3.610987663269043,0.36061978340148926
W37237,14Mo,6.978909492492676,17.251543045043945,0.2566528618335724
W37238,7MEP,9.702824592590332,5.325587749481201,0.11035735160112381
W37239,2Ery,-4.697617530822754,-7.492084980010986,0.6544133424758911
W37240,13Baso,6.9391350746154785,10.235180854797363,0.1407427191734314
W37241,2Ery,-9.342286109924316,-6.120632171630859,0.7746376395225525
W37242,14Mo,7.584542274475098,12.6732759475708,0.23118241131305695
W37243,2Ery,-3.590160369873047,-7.660388946533203,0.7104572057723999
W37244,15Mo,14.872570037841797,15.363129615783691,0.35294485092163086
W37245,3Ery,1.9833736419677734,-9.482314109802246,0.6649889945983887
W37246,5Ery,3.079820156097412,-13.047943115234375,0.6382816433906555
W37247,10GMP,9.590522766113281,0.3332698941230774,0.25044527649879456
W37248,6Ery,7.4447431564331055,-5.278087615966797,0.3267289698123932
W37249,15Mo,10.957025527954102,13.115912437438965,0.27737051248550415
W37250,1Ery,-11.144852638244629,-6.1817193031311035,0.866761326789856
W37251,4Ery,0.5950096249580383,-13.381935119628906,0.6868884563446045
W37252,12Baso,10.116591453552246,0.45452651381492615,0.17823787033557892
W37253,4Ery,0.6419779062271118,-8.552720069885254,0.6409339904785156
W37258,13Baso,18.472139358520508,9.205096244812012,0.2782091498374939
W37259,6Ery,-0.06312429904937744,-14.487555503845215,0.5706891417503357
W37260,3Ery,6.179786205291748,-6.240455627441406,0.4410766065120697
W37261,8Mk,7.402012348175049,-1.830258846282959,0.34337788820266724
W37262,6Ery,5.047356605529785,-12.480700492858887,0.4915415942668915
W37264,3Ery,-0.28437817096710205,-13.230648040771484,0.6676000952720642
W37265,3Ery,-4.086219310760498,-0.8327487111091614,0.707807719707489
W37266,4Ery,-6.56882905960083,0.5510988235473633,0.7939543724060059
W37267,16Neu,17.645206451416016,20.28179931640625,0.4021431505680084
W37268,7MEP,6.267728328704834,-2.1738288402557373,0.31541377305984497
W37269,3Ery,-11.855850219726562,-0.7676749229431152,0.8737522959709167
W37270,15Mo,12.389902114868164,21.01122283935547,0.32947632670402527
W37273,10GMP,0.5812752842903137,5.642960548400879,0.0675036683678627
W37274,12Baso,12.52678394317627,6.906574249267578,0.09285508096218109
W37275,3Ery,-9.783405303955078,-1.961264729499817,0.8308597803115845
W37276,3Ery,-3.408480167388916,-0.05762539803981781,0.5987980365753174
W37277,14Mo,16.65156364440918,8.19678020477295,0.2345508337020874
W37278,9GMP,9.957029342651367,6.999171257019043,0.05165091156959534
W37279,12Baso,12.463871955871582,6.72817325592041,0.09439439326524734
W37280,15Mo,13.032865524291992,17.89241600036621,0.2779872715473175
W37281,15Mo,12.772336959838867,19.450366973876953,0.28079596161842346
W37282,2Ery,-6.9390997886657715,-4.576046943664551,0.5886787176132202
W37283,14Mo,4.682645320892334,16.62798500061035,0.2883361577987671
W37284,4Ery,-2.9573822021484375,-6.5795674324035645,0.698973536491394
W37285,3Ery,-7.376954078674316,-0.7365833520889282,0.7449078559875488
W37286,14Mo,16.035953521728516,7.857551574707031,0.3009484112262726
W37288,14Mo,1.5658775568008423,13.572005271911621,0.21747815608978271
W37289,8Mk,16.630882263183594,-3.596461057662964,0.4671284258365631
W37290,16Neu,20.687135696411133,19.002483367919922,0.39395830035209656
W37291,10GMP,3.9302351474761963,5.8875885009765625,0.016843903809785843
W37292,2Ery,-5.251338958740234,-5.340252876281738,0.5943291187286377
W37293,2Ery,-7.9221367835998535,-6.011602878570557,0.7577609419822693
